101  1          0.146  ! NKPTS, jspins, ef (eV)
2  ! number of segments; positions:
    1.111714    2.395411
1  217  1  2.000000  0.000000  0.000000         0.000000
  -60.2105414017           2.94941E-07
  -60.1904838883           8.86852E-08
  -60.1904668680           2.42678E-07
  -60.1904285990           2.87249E-07
  -60.1902940227           1.29046E-07
  -60.1902799059           5.75548E-08
  -60.1901251228           1.06536E-07
  -60.1810845492           7.57528E-08
  -60.1810123731           2.66990E-08
  -34.4187988284           4.91687E-10
  -34.4187938702           1.19306E-09
  -34.4145150519           1.22520E-08
  -34.4144715176           2.13507E-08
  -34.4144616408           6.18100E-09
  -34.4143902509           4.11463E-09
  -34.4143232201           2.02438E-08
  -34.4142934717           1.29631E-08
  -34.3747564805           1.23337E-10
  -34.3747548162           2.99650E-09
  -34.2676232544           1.53043E-08
  -34.2471782599           1.07883E-08
  -34.2471344785           1.39880E-09
  -34.2471236693           7.38682E-10
  -34.2470503540           7.90152E-09
  -34.2469805271           3.90514E-09
  -34.2469563212           3.75558E-10
  -34.2231811431           1.96818E-07
  -34.2231650618           1.21866E-07
  -34.2231364926           1.78236E-07
  -34.2230121201           1.56735E-07
  -34.2229986170           1.29184E-07
  -34.2228463419           1.02040E-07
  -34.2008799807           1.16902E-07
  -34.2008135798           3.77894E-08
  -34.1971517533           6.65563E-09
  -34.1971504671           2.33699E-09
  -17.5435829571           1.79632E-08
  -16.0931962601           4.86360E-07
  -16.0931046990           3.14257E-07
  -16.0931030562           5.71007E-07
  -16.0929056211           5.14137E-07
  -16.0929043714           3.27869E-07
  -16.0928104287           5.18043E-07
  -13.2923315237           2.27491E-09
  -13.2923314487           6.69089E-09
  -13.2923125538           9.45596E-09
  -13.2923123439           2.40902E-09
  -13.2922909630           4.10493E-10
  -13.2922748873           2.21335E-08
  -13.2536258014           8.66593E-08
  -12.3152993606           4.57991E-01
  -12.3152969978           4.88568E-01
  -12.3152895974           5.33452E-02
  -12.1126188810           8.17876E-07
  -12.1126004257           1.18235E-06
  -12.1125886196           5.68515E-07
  -12.1125268068           1.53341E-06
  -12.1125166912           1.34825E-06
  -12.1124972087           1.68213E-06
  -11.7313613514           2.45847E-07
  -11.4336885191           5.52619E-09
  -11.4336880544           1.62870E-08
  -11.3610828828           2.10656E-04
  -11.3610607921           1.04615E-04
  -11.3610508719           1.69188E-04
  -11.3609971968           2.78883E-06
  -11.3609871186           2.79641E-04
  -11.3609637412           2.16915E-05
  -11.3434378826           1.47030E-03
  -11.3434215788           6.77252E-01
  -11.3434202354           3.19091E-01
  -11.1018559697           7.67470E-09
  -11.1018556070           8.53425E-09
   -8.6044058324           2.44935E-09
   -8.6044052579           1.01909E-09
   -8.6043655996           9.60720E-10
   -8.6043582499           3.00588E-09
   -8.6043456820           1.65009E-09
   -8.6043449239           1.66540E-09
   -7.0813545422           4.93853E-09
   -7.0813544825           3.03697E-09
   -7.0810870719           8.72276E-11
   -7.0810861261           2.82273E-09
   -7.0810109820           1.50818E-09
   -7.0810109049           1.95322E-09
   -5.6344052557           1.12369E-08
   -5.5298602408           3.93203E-10
   -5.5297590752           2.92673E-10
   -5.5297483495           7.49080E-10
   -5.5295561507           3.07886E-10
   -5.5295462580           6.57973E-10
   -5.5294492683           4.61105E-10
   -4.6922263629           8.36789E-08
   -4.5427109133           4.16535E-01
