  9.758425387528E-04  9.928489795106E-04  1.010551167887E-03  1.029017475682E-03
  1.048329358097E-03  1.068585113352E-03  1.089905071806E-03  1.112438896645E-03
  1.136376076072E-03  1.161961364219E-03  1.189518118962E-03  1.219484656887E-03
  1.252472874220E-03  1.289366610500E-03  1.331494551962E-03  1.380951338366E-03
  1.441234610178E-03  1.518615064289E-03  1.625394611173E-03  1.788710285924E-03
  2.078551230062E-03  2.716146762825E-03  4.509713324889E-03  7.192623993648E-03
  4.722034256111E-03  3.901151550589E-03  5.353965391678E-03  6.696438266023E-03
  4.630461138229E-03  4.557352385619E-03  3.490646406898E-03  2.922387615085E-03
  2.873926707177E-03  3.097794539481E-03  3.652395638187E-03  4.960094226396E-03
  8.669081702564E-03  1.574305445811E-02  1.037462250928E-02  6.939026356318E-03
  6.926233806625E-03  9.322314030271E-03  1.700033464506E-02  3.967202932687E-02
  3.907530353533E-02  1.693634519576E-02  9.870043857585E-03  8.328865134007E-03
  6.277344427207E-03  4.954828890156E-03  4.506546005984E-03  4.382715743573E-03
  4.460188939626E-03  4.811130135239E-03  5.569565955553E-03  7.201623153022E-03
  1.131611554349E-02  2.330826546611E-02  3.362306726058E-02  2.466819282082E-02
  1.249822896690E-02  8.204060975791E-03  6.796536967106E-03  6.543961802718E-03
  7.309684170459E-03  1.030030930918E-02  1.332522121722E-02  1.273949634167E-02
  9.829058868242E-03  7.503912091824E-03  6.917755950039E-03  6.935029254288E-03
  7.251095387406E-03  7.815231292982E-03  8.697684050133E-03  1.013663583624E-02
  1.283483055140E-02  1.924691567027E-02  3.669375852380E-02  3.878610959771E-02
  2.360967466412E-02  2.014961345813E-02  2.156688849451E-02  2.625312386320E-02
  3.564052097763E-02  5.525381062223E-02  1.040237506138E-01  2.489950096309E-01
  3.785007247679E-01  2.152075322437E-01  2.310220721135E-01  1.826129038345E-01
  8.315275307255E-02  4.801384309937E-02  3.409126563485E-02  2.769590040906E-02
