  1.115154729638E-03  1.131075761930E-03  1.147382823232E-03  1.164089069228E-03
  1.181208232008E-03  1.198754651004E-03  1.216743306023E-03  1.235189852583E-03
  1.254110654386E-03  1.273522830603E-03  1.293444297977E-03  1.313893808632E-03
  1.334891002959E-03  1.356456460701E-03  1.378611755801E-03  1.401379515187E-03
  1.424783481711E-03  1.448848581580E-03  1.473600996613E-03  1.499068241751E-03
  1.525279248251E-03  1.552264453045E-03  1.580055894807E-03  1.608687317300E-03
  1.638194280656E-03  1.668614281289E-03  1.699986881226E-03  1.732353847711E-03
  1.765759304041E-03  1.800249892672E-03  1.835874951769E-03  1.872686706490E-03
  1.910740476423E-03  1.950094900785E-03  1.990812183137E-03  2.032958357597E-03
  2.076603578748E-03  2.121822437701E-03  2.168694307067E-03  2.217303717919E-03
  2.267740772202E-03  2.320101594491E-03  2.374488827474E-03  2.431012176088E-03
  2.489789005921E-03  2.550945002158E-03  2.614614896264E-03  2.680943268523E-03
  2.750085435699E-03  2.822208434369E-03  2.897492111992E-03  2.976130339531E-03
  3.058332361467E-03  3.144324301429E-03  3.234350844466E-03  3.328677120200E-03
  3.427590815009E-03  3.531404545859E-03  3.640458533810E-03  3.755123621555E-03
  3.875804686956E-03  4.002944513555E-03  4.137028189911E-03  4.278588122628E-03
  4.428209763671E-03  4.586538171622E-03  4.754285549682E-03  4.932239931487E-03
  5.121275220481E-03  5.322362831226E-03  5.536585233807E-03  5.765151768060E-03
  6.009417176202E-03  6.270903405246E-03  6.551325360269E-03  6.852621454256E-03
  7.176990010442E-03  7.526932843195E-03  7.905307692778E-03  8.315391644315E-03
  8.760958258096E-03  9.246371927411E-03  9.776704031814E-03  1.035787686767E-02
  1.099684325638E-02  1.170181235923E-02  1.248253586715E-02  1.335067382783E-02
  1.432026658949E-02  1.540834969439E-02  1.663576361464E-02  1.802823245274E-02
  1.961781906953E-02  2.144491498228E-02  2.356100249759E-02  2.603255214884E-02
  2.894662246962E-02  3.241906870783E-02  3.660684831497E-02  4.172693711757E-02
  4.808624537791E-02  5.613048744575E-02  6.652704384001E-02  8.031168161923E-02
  9.916194199894E-02  1.259385449208E-01  1.658398526693E-01  2.290993937656E-01
  3.380601931563E-01  5.486840085098E-01  1.029214011361E+00  2.394893191134E+00
  5.875878574737E+00  4.262567791924E+00  1.644947139146E+00  7.842731181250E-01
  4.537951500681E-01  2.995158989144E-01  2.174363877882E-01  1.701577217566E-01
  1.419541309035E-01  1.254889918466E-01  1.171886358909E-01  1.154499887539E-01
  1.199533304873E-01  1.315348083687E-01  1.525267271088E-01  1.878179103785E-01
  2.475407665425E-01  3.542740561110E-01  5.651233225705E-01  1.052911258922E+00
  2.451739291114E+00  5.946941290602E+00  4.170098720776E+00  1.608403856586E+00
  7.654994327947E-01  4.381666116921E-01  2.827890475853E-01  1.978479464058E-01
  1.465619019349E-01  1.132626713203E-01  9.041674678736E-02  7.405189310974E-02
  6.191691610509E-02  5.266000367561E-02  4.543003833254E-02  3.966957234081E-02
  3.500110359381E-02  3.116156943884E-02  2.796305439581E-02  2.526838195713E-02
  2.297548191319E-02  2.100710513622E-02  1.930389316630E-02  1.781960769789E-02
  1.651778328143E-02  1.536933760898E-02  1.435083839116E-02  1.344322825394E-02
  1.263087419936E-02  1.190085040081E-02  1.124239098853E-02  1.064646820576E-02
  1.010546408472E-02  9.612912624165E-03  9.163295641381E-03  8.751879865133E-03
  8.374585990058E-03  8.027882701809E-03  7.708700359892E-03  7.414360266719E-03
  7.142516378316E-03  6.891107010195E-03  6.658314621646E-03  6.442532166860E-03
  6.242334813369E-03  6.056456070257E-03  5.883767557486E-03  5.723261796004E-03
  5.574037515447E-03  5.435287069350E-03  5.306285622074E-03  5.186381831350E-03
  5.074989798477E-03  4.971582097230E-03  4.875683724310E-03  4.786866840181E-03
  4.704746190499E-03  4.628975115988E-03  4.559242073212E-03  4.495267600918E-03
  4.436801676771E-03  4.383621417909E-03  4.335529085966E-03  4.292350363383E-03
  4.253932873118E-03  4.220144918365E-03  4.190874422919E-03  4.166028056227E-03
  4.145530530328E-03  4.129324058622E-03  4.117367968990E-03  4.109638466195E-03
  4.106128540723E-03  4.106848023501E-03  4.111823788111E-03  4.121100104389E-03
  4.134739149661E-03  4.152821686413E-03  4.175447917888E-03  4.202738536187E-03
  4.234835980828E-03  4.271905929598E-03  4.314139047993E-03  4.361753028700E-03
  4.414994958625E-03  4.474144058073E-03  4.539514845132E-03  4.611460788333E-03
  4.690378522683E-03  4.776712718638E-03  4.870961711027E-03  4.973684016171E-03
  5.085505891298E-03  5.207130121999E-03  5.339346262498E-03  5.483042601621E-03
  5.639220187233E-03  5.809009316573E-03  5.993688993653E-03  6.194709973059E-03
  6.413722159492E-03  6.652607323662E-03  6.913518340775E-03  7.198926475213E-03
  7.511678647792E-03  7.855067162869E-03  8.232915086465E-03  8.649681416627E-03
  9.110591461926E-03  9.621799569956E-03  1.019059370673E-02  1.082565464514E-02
  1.153738706699E-02  1.233834630244E-02  1.324379360336E-02  1.427242615480E-02
  1.544734754989E-02  1.679737360941E-02  1.835881272739E-02  2.017792831186E-02
  2.231439883203E-02  2.484626495496E-02  2.787714057111E-02  3.154695186352E-02
  3.604832022869E-02  4.165224361579E-02  4.874961773520E-02  5.792079165221E-02
  7.005697953715E-02  8.658266704597E-02  1.098870823445E-01  1.442213140156E-01
