  4.166144336829E-04  4.222905400925E-04  4.280916341830E-04  4.340215369967E-04
  4.400842192455E-04  4.462838084735E-04  4.526245966255E-04  4.591110480494E-04
  4.657478079610E-04  4.725397114028E-04  4.794917927341E-04  4.866092956903E-04
  4.938976840625E-04  5.013626530610E-04  5.090101414705E-04  5.168463448173E-04
  5.248777301650E-04  5.331110547577E-04  5.415533984325E-04  5.502122460319E-04
  5.590951510597E-04  5.682094192323E-04  5.775643845200E-04  5.871687592056E-04
  5.970316749786E-04  6.071627641833E-04  6.175721374989E-04  6.282703997649E-04
  6.392686759736E-04  6.505786413362E-04  6.622125541538E-04  6.741832912823E-04
  6.865043862635E-04  6.991900702952E-04  7.122553162580E-04  7.257158860566E-04
  7.395883815567E-04  7.538902994340E-04  7.686400902840E-04  7.838572223742E-04
  7.995622504653E-04  8.157768901681E-04  8.325240983552E-04  8.498281602004E-04
  8.677147834829E-04  8.862112008611E-04  9.053462809018E-04  9.251506487367E-04
  9.456568173196E-04  9.668993303698E-04  9.889149182144E-04  1.011742667887E-03
  1.035424209003E-03  1.060003917119E-03  1.085529136499E-03  1.112050424439E-03
  1.139621819595E-03  1.168301137070E-03  1.198150293361E-03  1.229235664720E-03
  1.261628482921E-03  1.295405273013E-03  1.330648338260E-03  1.367446298222E-03
  1.405894686784E-03  1.446096617953E-03  1.488163528417E-03  1.532216007221E-03
  1.578384724541E-03  1.626811473421E-03  1.677650340579E-03  1.731069025039E-03
  1.787250326472E-03  1.846393828886E-03  1.908717809760E-03  1.974461410066E-03
  2.043887107075E-03  2.117283539578E-03  2.194968744588E-03  2.277293876017E-03
  2.364647489767E-03  2.457460496825E-03  2.556211906994E-03  2.661435511996E-03
  2.773727689064E-03  2.893756546636E-03  3.022272684550E-03  3.160121905326E-03
  3.308260294552E-03  3.467772192404E-03  3.639891712049E-03  3.826028633666E-03
  4.027799728157E-03  4.247066860412E-03  4.485983613190E-03  4.747052694311E-03
  5.033197091611E-03  5.347848892700E-03  5.695060992656E-03  6.079648722096E-03
  6.507370962753E-03  6.985163911110E-03  7.521445810610E-03  8.126518485128E-03
  8.813102606472E-03  9.597060295824E-03  1.049838412516E-02  1.154257124067E-02
  1.276256437779E-02  1.420154408664E-02  1.591702753517E-02  1.798702263858E-02
  2.051950538627E-02  2.366743950582E-02  2.765337114551E-02  3.281124841361E-02
  3.966071534919E-02  4.904609399685E-02  6.241293690040E-02  8.240120803555E-02
  1.142415463627E-01  1.694515374660E-01  2.772101819692E-01  5.265463671755E-01
  1.245680751828E+00  2.950941874159E+00  1.932136844699E+00  7.514560277203E-01
  3.646862559071E-01  2.139072571345E-01  1.428479771887E-01  1.049314324266E-01
  8.320706001723E-02  7.050725879554E-02  6.350823875352E-02  6.065212082500E-02
  6.135806157022E-02  6.576314438527E-02  7.478115225933E-02  9.052510263395E-02
  1.174564370889E-01  1.654686901463E-01  2.591855452059E-01  4.713646691517E-01
  1.064515335703E+00  2.696331655112E+00  2.273735560696E+00  8.724668966364E-01
  4.040325022160E-01  2.271139813703E-01  1.448663875452E-01  1.005426215154E-01
  7.405001465628E-02  5.697575879354E-02  4.532682995616E-02  3.701861801893E-02
  3.087891304057E-02  2.620823316133E-02  2.256843805693E-02  1.967378810421E-02
  1.733147566662E-02  1.540755223250E-02  1.380658336645E-02  1.245905997884E-02
  1.131336316452E-02  1.033049345162E-02  9.480528634067E-03  8.740191256601E-03
  8.091145374405E-03  7.518782845798E-03  7.011344580026E-03  6.559274996852E-03
  6.154741461291E-03  5.791272136265E-03  5.463479982779E-03  5.166850212592E-03
  4.897575016614E-03  4.652423893936E-03  4.428641057161E-03  4.223863622620E-03
  4.036055894958E-03  3.863456215944E-03  3.704533696962E-03  3.557952782762E-03
  3.422544062559E-03  3.297280097058E-03  3.181255297311E-03  3.073669095544E-03
  2.973811805355E-03  2.881052690477E-03  2.794829856380E-03  2.714641653513E-03
  2.640039339924E-03  2.570620797713E-03  2.506025135090E-03  2.445928035777E-03
  2.390037741598E-03  2.338091573710E-03  2.289852913821E-03  2.245108579771E-03
  2.203666540578E-03  2.165353924838E-03  2.130015283706E-03  2.097511075791E-03
  2.067716346348E-03  2.040519577475E-03  2.015821689612E-03  1.993535177720E-03
  1.973583368152E-03  1.955899784475E-03  1.940427612483E-03  1.927119256362E-03
  1.915935979484E-03  1.906847624713E-03  1.899832410327E-03  1.894876798869E-03
  1.891975437316E-03  1.891131168056E-03  1.892355111234E-03  1.895666820092E-03
  1.901094512083E-03  1.908675379729E-03  1.918455986495E-03  1.930492754366E-03
  1.944852551458E-03  1.961613389748E-03  1.980865245160E-03  2.002711014590E-03
  2.027267627314E-03  2.054667331498E-03  2.085059180445E-03  2.118610747871E-03
  2.155510107040E-03  2.195968115270E-03  2.240221053361E-03  2.288533679267E-03
  2.341202767190E-03  2.398561217810E-03  2.460982843203E-03  2.528887951993E-03
  2.602749887615E-03  2.683102706521E-03  2.770550225797E-03  2.865776723223E-03
  2.969559640699E-03  3.082784728328E-03  3.206464177126E-03  3.341758430926E-03
  3.490002553111E-03  3.652738265627E-03  3.831753095986E-03  4.029128490237E-03
  4.247299314673E-03  4.489127931184E-03  4.757997069266E-03  5.057927145980E-03
  5.393725672741E-03  5.771179190342E-03  6.197301978394E-03  6.680661493110E-03
  7.231811022024E-03  7.863866027295E-03  8.593288233133E-03  9.440963708030E-03
  1.043370844936E-02  1.160640679464E-02  1.300510545746E-02  1.469158348563E-02
  1.675025962455E-02  1.929890714936E-02  2.250577152909E-02  2.661785364275E-02
  3.200949494056E-02  3.926971521565E-02  4.936787668698E-02  6.398884770937E-02
  8.626663800476E-02  1.225556239031E-01  1.872735044767E-01  3.184320680325E-01
  6.379497408288E-01  1.598300655433E+00  3.149170666364E+00  1.552657142698E+00
  6.233664023277E-01  3.129947304425E-01  1.848014981762E-01  1.212747732427E-01
  8.555053350305E-02  6.357634625431E-02  4.913570041490E-02  3.915393168528E-02
  3.197446172369E-02  2.664255263068E-02  2.257726035367E-02  1.940895574397E-02
  1.689352078338E-02  1.486454889395E-02  1.320548535555E-02  1.183274855746E-02
  1.068515525780E-02  9.717098246594E-03  8.894029622815E-03  8.189401057853E-03
  7.582548090086E-03  7.057199962241E-03  6.600412432989E-03  6.201791888640E-03
  5.852923457199E-03  5.546944197607E-03  5.278220928155E-03  5.042104525694E-03
  4.834740800047E-03  4.652923711990E-03  4.493980636253E-03  4.355682138508E-03
  4.236170707573E-03  4.133904306692E-03  4.047611646563E-03  3.976256850668E-03
  3.919011758891E-03  3.875234553173E-03  3.844453728304E-03  3.826356700348E-03
  3.820782565734E-03  3.827718712157E-03  3.847301151167E-03  3.879818603164E-03
  3.925720529077E-03  3.985629480258E-03  4.060358341465E-03  4.150933286075E-03
  4.258623567045E-03  4.384979657039E-03  4.531881761464E-03  4.701601407683E-03
  4.896879731998E-03  5.121027343435E-03  5.378052387249E-03  5.672825879970E-03
  6.011296871548E-03  6.400775013108E-03  6.850305455410E-03  7.371171914055E-03
  7.977580211408E-03  8.687599927828E-03  9.524481484673E-03  1.051852953252E-02
  1.170981769580E-02  1.315220500769E-02  1.491941720540E-02  1.711449737913E-02
  1.988494879367E-02  2.344780388346E-02  2.813283063022E-02  3.446047686647E-02
  4.329034413307E-02  5.612312044865E-02  7.576567648795E-02  1.079496623551E-01
  1.658025175938E-01  2.843725459468E-01  5.778019138613E-01  1.466669156032E+00
  2.670049444927E+00  1.234301821961E+00  5.033003697354E-01  2.564384175497E-01
  1.529053890020E-01  1.010429555873E-01  7.165642596947E-02  5.348001673009E-02
  4.148433848444E-02  3.316462343987E-02  2.716406351035E-02  2.269732230369E-02
  1.928485771028E-02  1.662066979580E-02  1.450216803683E-02  1.279096463263E-02
  1.138995501235E-02  1.022939630553E-02  9.258165800460E-03  8.438110219124E-03
  7.740298162345E-03  7.142477510274E-03  6.627314883068E-03  6.181154113517E-03
  5.793126151119E-03  5.454501305646E-03  5.158211407500E-03  4.898492939483E-03
  4.670617517077E-03  4.470686272364E-03  4.295471568506E-03  4.142294181745E-03
  4.008927362292E-03  3.893521492212E-03  3.794544704447E-03  3.710736016349E-03
  3.641068401221E-03  3.584719866498E-03  3.541051092599E-03  3.509588558210E-03
  3.490012368685E-03  3.482148238541E-03  3.485963274886E-03  3.501565380398E-03
  3.529206254146E-03  3.569288126938E-03  3.622374535725E-03  3.689205630459E-03
  3.770718730573E-03  3.868075123897E-03  3.982694451362E-03  4.116298476736E-03
  4.270966645085E-03  4.449206647138E-03  4.654044316961E-03  4.889138724733E-03
  5.158930474193E-03  5.468834259167E-03  5.825491108137E-03  6.237102119774E-03
  6.713874920223E-03  7.268628245209E-03  7.917621730583E-03  8.681711799353E-03
  9.587988350467E-03  1.067213461473E-02  1.198189897997E-02  1.358231916299E-02
  1.556378504516E-02  1.805484524303E-02  2.124322679066E-02  2.541166502134E-02
  3.100173064070E-02  3.873359912409E-02  4.984522473215E-02  6.660753889939E-02
  9.354352844631E-02  1.406768858704E-01  2.336136513800E-01  4.512993915629E-01
