37 0.084299102  -18.745862 -16.750404 -12.868057 -10.945861 -9.9111966 -7.3404615 -6.4605462 -4.2523627 1.2281738 4.0756925 6.4603245 9.2901249 10.55644 13.034514 14.194619 14.64372 15.803162 15.892719
38 0.086640743  -18.817946 -16.764459 -12.796484 -10.81434 -9.9857477 -7.3005743 -6.5425144 -4.2603954 1.2552035 4.2198313 6.4797404 9.44371 10.454459 12.980029 14.071587 14.465732 15.709964 15.762544
39 0.088982385  -18.888983 -16.777486 -12.726017 -10.68256 -10.05917 -7.2597964 -6.6235947 -4.2679035 1.2807439 4.3640314 6.4993495 9.5988574 10.354373 12.919968 13.953924 14.287275 15.614754 15.635575
40 0.091324027  -18.958967 -16.789477 -12.656995 -10.550559 -10.13108 -7.2181469 -6.7037506 -4.2748658 1.3046857 4.5082037 6.5191204 9.7553729 10.25619 12.852605 13.843656 14.108504 15.511771 15.517744
41 0.093665669  -19.027892 -16.800429 -12.589827 -10.418373 -10.201033 -7.175646 -6.7829488 -4.2812631 1.3269254 4.6522614 6.5390203 9.9130448 10.159916 12.776203 13.74283 13.92957 15.39109 15.419137
42 0.09600731  -19.095752 -16.810335 -12.525002 -10.286042 -10.268505 -7.132315 -6.8611585 -4.287078 1.3473655 4.7961194 6.5590152 10.065557 10.071637 12.689339 13.653191 13.750616 15.273486 15.319127
43 0.098348952  -19.162541 -16.819193 -12.463105 -10.332879 -10.153605 -7.088176 -6.9383511 -4.2922946 1.3659157 4.9396945 6.5790697 9.973115 10.230876 12.591279 13.571782 13.575822 15.158914 15.2179
44 0.10069059  -19.228255 -16.826998 -12.404832 -10.393431 -10.021102 -7.0432521 -7.0145004 -4.2968991 1.3824929 5.0829047 6.5991471 9.882593 10.390431 12.482199 13.393199 13.510945 15.047325 15.115637
45 0.10303224  -19.292888 -16.833747 -12.351003 -10.449317 -9.8885762 -7.0895821 -6.9975678 -4.300879 1.3970224 5.2256693 6.6192095 9.7939911 10.549876 12.363149 13.214994 13.457994 14.93867 15.01251
46 0.10537388  -19.356437 -16.839438 -12.302559 -10.499573 -9.7560708 -7.1635735 -6.9511483 -4.3042239 1.4094379 5.3679089 6.6392175 9.707309 10.708602 12.235847 13.037291 13.41591 14.832902 14.908687
47 0.10771552  -19.418895 -16.844068 -12.26055 -10.543131 -9.6236311 -7.2364538 -6.9040204 -4.3069248 1.4196824 5.5095446 6.6591303 9.622545 10.865628 12.10253 12.860208 13.383477 14.729969 14.804329
48 0.11005716  -19.48026 -16.847636 -12.226083 -10.57887 -9.4913038 -7.3082034 -6.8562119 -4.3089744 1.4277084 5.6504984 6.6789063 9.5396963 11.019053 11.966254 12.683859 13.359573 14.629822 14.699592
49 0.1123988  -19.540527 -16.85014 -12.200242 -10.605693 -9.3591375 -7.3788042 -6.8077518 -4.3103671 1.4334785 5.790693 6.6985021 9.4587592 11.164177 11.832647 12.508354 13.343298 14.532412 14.594629
50 0.11474044  -19.599691 -16.85158 -12.183965 -10.622655 -9.2271823 -7.4482393 -6.7586706 -4.3110987 1.4369654 5.9300516 6.7178735 9.379729 11.285218 11.718137 12.333802 13.334022 14.437689 14.489588
51 0.11708209  -19.65775 -16.851954 -12.177907 -10.629095 -9.0954905 -7.516493 -6.7090001 -4.311167 1.4381526 6.0684977 6.7369751 9.3026 11.326805 11.678466 12.160305 13.331385 14.345606 14.384613
52 0.11942373  -19.714699 -16.851263 -12.182331 -10.62475 -8.9641161 -7.5835504 -6.6587737 -4.3105712 1.437034 6.205955 6.7557605 9.2273656 11.247918 11.754747 11.987967 13.335297 14.256113 14.279845
53 0.12176537  -19.770535 -16.849505 -12.19705 -10.609806 -8.8331153 -7.6493979 -6.608026 -4.309312 1.4336143 6.3423478 6.7741824 9.154018 11.11528 11.816884 11.880074 13.345935 14.169163 14.175421
54 0.12410701  -19.825254 -16.846683 -12.221471 -10.584863 -8.7025464 -7.7140225 -6.5567935 -4.3073918 1.4279089 6.4776002 6.7921929 9.0825487 10.966547 11.647155 12.01633 13.363749 14.071477 14.084709
55 0.12644865  -19.878853 -16.842796 -12.254696 -10.550828 -8.5724699 -7.7774122 -6.5051141 -4.3048148 1.4199438 6.6116366 6.8097434 9.0129482 10.81167 11.478875 12.15281 13.389473 13.968143 14.002706
56 0.12879029  -19.931329 -16.837845 -12.295656 -10.50878 -8.4429486 -7.8395556 -6.4530276 -4.3015866 1.4097551 6.7443813 6.8267849 8.9452056 10.65396 11.312136 12.285166 13.424117 13.865552 13.923109
57 0.13113194  -19.982678 -16.831833 -12.343241 -10.459846 -8.3140477 -7.9004422 -6.4005752 -4.2977146 1.3973892 6.8432685 6.8757589 8.8793094 10.49489 11.14703 12.410664 13.468905 13.763829 13.845874
58 0.13347358  -20.032898 -16.824761 -12.396387 -10.405105 -8.185835 -7.9600618 -6.3478003 -4.2932076 1.382902 6.8591453 7.0056937 8.8152465 10.335279 10.983649 12.527177 13.525104 13.6631 13.770957
59 0.13581522  -20.081985 -16.816631 -12.454132 -10.345545 -8.0583807 -8.0184053 -6.2947481 -4.2880765 1.3663588 6.8743668 7.13411 8.7530031 10.175658 10.822082 12.633105 13.563488 13.593731 13.698318
60 0.13815686  -20.129937 -16.807446 -12.515635 -10.282028 -8.0754637 -7.9317577 -6.2414655 -4.2823334 1.3478333 6.8888856 7.2609322 8.6925638 10.016418 10.662418 12.727607 13.465114 13.627914 13.675175
61 0.1404985  -20.176751 -16.79721 -12.580179 -10.215303 -8.1312289 -7.8060416 -6.1880017 -4.2759926 1.3274077 6.9026553 7.3860843 8.633912 9.8578667 10.504746 12.810803 13.368098 13.559708 13.768941
62 0.14284014  -20.222425 -16.785925 -12.64716 -10.146002 -8.1856928 -7.6813108 -6.1344078 -4.2690698 1.3051718 6.9156313 7.5094907 8.5770298 9.7002643 10.349156 12.883729 13.272556 13.493659 13.873653
63 0.14518179  -20.266956 -16.773598 -12.716075 -10.074666 -8.2388484 -7.5576467 -6.0807372 -4.2615827 1.2812221 6.9277712 7.6310752 8.5218978 9.5438384 10.195734 12.948021 13.178602 13.429732 13.98736
64 0.14752343  -20.310341 -16.760231 -12.786503 -10.001753 -8.2906886 -7.4351336 -6.0270454 -4.2535506 1.2556618 6.9390351 7.750762 8.4684953 9.388795 10.04457 13.005516 13.086347 13.367888 14.10792
65 0.14986507  -20.35258 -16.745832 -12.858093 -9.9276561 -8.3412069 -7.3138586 -5.97339 -4.2449947 1.2285997 6.9493866 7.8684748 8.4168001 9.2353242 9.8957527 12.995902 13.057944 13.308093 14.233303
66 0.15220671  -20.393668 -16.730406 -12.930549 -9.8527151 -8.3903971 -7.1939121 -5.9198312 -4.2359383 1.2001496 6.9587929 7.9841378 8.3667883 9.0836047 9.7493715 12.907371 13.106771 13.250313 14.361741
67 0.15454835  -20.433606 -16.713961 -13.003623 -9.777226 -8.4382537 -7.0753874 -5.8664311 -4.2264062 1.17043 6.9672258 8.0976747 8.318435 8.9338066 9.6055165 12.820856 13.153168 13.194516 14.491759
68 0.15688999  -20.47239 -16.696504 -13.077104 -9.701451 -8.484771 -6.9583812 -5.8132546 -4.2164255 1.1395632 6.9746618 8.2090096 8.2717138 8.7860936 9.4642782 12.736456 13.140667 13.198035 14.622141
69 0.15923164  -20.51002 -16.678045 -13.15081 -9.6256249 -8.5299439 -6.842993 -5.7603687 -4.2060249 1.1076746 6.9810832 8.2265971 8.3180665 8.6406242 9.3257482 12.654265 13.088738 13.24205 14.751885
70 0.16157328  -20.546493 -16.658594 -13.224585 -9.5499608 -8.5737677 -6.7293257 -5.7078428 -4.1952354 1.0748926 6.9864783 8.1830563 8.4247697 8.4975535 9.1900191 12.57437 13.038699 13.285721 14.880142
71 0.16391492  -20.581809 -16.638163 -13.298291 -9.4746546 -8.6162378 -6.6174853 -5.6557488 -4.1840897 1.0413477 6.9908418 8.1410622 8.3570331 8.5290436 9.0571845 12.496857 12.990519 13.329423 15.006183
72 0.16625656  -20.615966 -16.616763 -13.371809 -9.3998888 -8.6573499 -6.5075808 -5.6041607 -4.1726228 1.0071721 6.9941757 8.1005851 8.2192128 8.6308129 8.9273389 12.421802 12.944173 13.37343 15.129356
73 0.1685982  -20.648964 -16.594412 -13.445028 -9.3258349 -8.6971 -6.3997242 -5.5531551 -4.1608713 0.97249917 6.9964891 8.0615954 8.0842403 8.7300027 8.8005782 12.349277 12.899632 13.417945 15.249065
74 0.17093985  -20.680801 -16.571123 -13.517851 -9.2526563 -8.7354844 -6.2940306 -5.5028106 -4.1488742 0.93746323 6.9977985 7.9522621 8.0240641 8.676999 8.8265386 12.279344 12.856872 13.463107 15.364748
75 0.17328149  -20.711476 -16.546918 -13.590187 -9.1805094 -8.7724993 -6.1906179 -5.4532083 -4.1366722 0.90219887 6.9981283 7.8234236 7.9879629 8.5566995 8.9203466 12.212061 12.815868 13.509013 15.475862
76 0.17562313  -20.74099 -16.521817 -13.661953 -9.1095457 -8.8081416 -6.0896065 -5.4044308 -4.1243081 0.86684072 6.9975102 7.6978692 7.9532653 8.4397787 9.0113535 12.147476 12.776596 13.555723 15.581877
77 0.17796477  -20.769342 -16.495845 -13.733067 -9.0399122 -8.8424081 -5.9911194 -5.3565632 -4.1118265 0.83152304 6.9959839 7.5757428 7.9199468 8.3263365 9.0994867 12.085629 12.739034 13.603267 15.682267
78 0.18030641  -20.79653 -16.469029 -13.803452 -8.9717528 -8.8752958 -5.8952819 -5.3096919 -4.0992738 0.7963794 6.9935961 7.4571873 7.8879854 8.2164739 9.1846747 12.026552 12.70316 13.651648 15.776509
79 0.18264805  -20.822556 -16.441403 -13.873032 -8.906802 -8.9052087 -5.8022211 -5.2639051 -4.0866983 0.76154233 6.9904004 7.3423448 7.8573622 8.1102926 9.2668467 11.970267 12.668954 13.700848 15.864085
80 0.1849897  -20.84742 -16.413002 -13.941731 -8.9369241 -8.8404185 -5.7120658 -5.2192922 -4.0741496 0.72714299 6.9864574 7.2313569 7.8280617 8.0078949 9.3459334 11.916787 12.636395 13.750826 15.944492
81 0.18733134  -20.87112 -16.383871 -14.009469 -8.9656596 -8.7775189 -5.6249461 -5.1759437 -4.0616791 0.69331091 6.9818335 7.1243638 7.8000716 7.9093843 9.4218665 11.866119 12.605466 13.801522 16.017252
82 0.18967298  -20.893659 -16.354059 -14.076167 -8.9930064 -8.7166447 -5.540993 -5.1339507 -4.0493393 0.66017359 6.9766009 7.0215046 7.7733781 7.8148694 9.4945792 11.818259 12.576149 13.852856 16.081934
83 0.19201462  -20.915035 -16.323625 -14.141735 -9.0189624 -8.6579282 -5.4603377 -5.0934049 -4.0371838 0.62785623 6.9229169 6.970837 7.7243915 7.7480386 9.5640064 11.773195 12.548428 13.904727 16.138176
84 0.19435626  -20.935249 -16.292636 -14.206081 -9.0435255 -8.6015001 -5.3831114 -5.0543977 -4.0252671 0.59648139 6.8287363 6.9646234 7.6381705 7.7239352 9.6300847 11.730909 12.522286 13.957009 16.185717
85 0.1966979  -20.954303 -16.261175 -14.2691 -9.0666941 -8.5474883 -5.3094443 -5.0170203 -4.0136443 0.56616863 6.7390963 6.9580457 7.5562262 7.7011524 9.6927524 11.691373 12.497709 14.009553 16.224424
86 0.19903955  -20.972196 -16.229335 -14.330675 -9.0884663 -8.4960181 -5.2394654 -4.9813629 -4.0023708 0.53703414 6.6541275 6.9511924 7.4786739 7.6796814 9.7519502 11.654557 12.474684 14.062183 16.254326
87 0.20138119  -20.98893 -16.197233 -14.390674 -9.1088407 -8.4472114 -5.1733015 -4.9475143 -3.9915018 0.50919035 6.5739571 6.9441546 7.4056135 7.6595292 9.8076209 11.620422 12.453198 14.114687 16.275635
88 0.20372283  -21.004504 -16.165003 -14.448944 -9.1278158 -8.4011868 -5.1110768 -4.9155612 -3.9810921 0.48274558 6.4987086 6.937024 7.3371425 7.6407059 9.8597098 11.588927 12.43324 14.166822 16.288762
89 0.20606447  -21.018921 -16.132809 -14.505304 -9.1453904 -8.3580584 -5.0529117 -4.8855882 -3.9711958 0.4578035 6.4285011 6.9298927 7.2733561 7.6232227 9.9081648 11.560027 12.414799 14.218299 16.29431
90 0.20840611  -21.03218 -16.100847 -14.559547 -9.1615631 -8.3179355 -4.9989223 -4.8576764 -3.9618656 0.43446281 6.3634484 6.9228512 7.2143477 7.6070914 9.9529366 11.533673 12.397865 14.268785 16.293072
91 0.21074775  -21.044283 -16.069354 -14.611422 -9.1763331 -8.280922 -4.9492195 -4.8319035 -3.9531523 0.41281668 6.3036587 6.9159864 7.1602093 7.5923235 9.9939789 11.509819 12.382431 14.317892 16.285997
