  8.673673519570E-04  8.790957880045E-04  8.910817953665E-04  9.033332422354E-04
  9.158583049575E-04  9.286654827804E-04  9.417636134380E-04  9.551618896262E-04
  9.688698764334E-04  9.828975297873E-04  9.972552159946E-04  1.011953732455E-03
  1.027004329650E-03  1.042418734543E-03  1.058209175601E-03  1.074388409909E-03
  1.090969753616E-03  1.107967120270E-03  1.125395087352E-03  1.143269065151E-03
  1.161604608571E-03  1.180416769684E-03  1.199724756408E-03  1.219546509062E-03
  1.239900831476E-03  1.260807557590E-03  1.282287506087E-03  1.304362513125E-03
  1.327055485904E-03  1.350390464599E-03  1.374392690050E-03  1.399088676813E-03
  1.424506291679E-03  1.450674838058E-03  1.477625146650E-03  1.505389672939E-03
  1.534002602108E-03  1.563499961995E-03  1.593919744838E-03  1.625302038573E-03
  1.657689168584E-03  1.691125850848E-03  1.725659357553E-03  1.761339696371E-03
  1.798219804698E-03  1.836355760306E-03  1.875807010034E-03  1.916636618313E-03
  1.958911537527E-03  2.002702902446E-03  2.048086351240E-03  2.095142375853E-03
  2.143956704884E-03  2.194620722493E-03  2.247231927277E-03  2.301894435569E-03
  2.358719534198E-03  2.417826288352E-03  2.479342211002E-03  2.543404001124E-03
  2.610158359031E-03  2.679762888183E-03  2.752387094240E-03  2.828213493590E-03
  2.907438845412E-03  2.990275523366E-03  3.076953045451E-03  3.167719783369E-03
  3.262844876086E-03  3.362620376164E-03  3.467363662050E-03  3.577420154976E-03
  3.693166385578E-03  3.815013463062E-03  3.943411008939E-03  4.078851628397E-03
  4.221876005605E-03  4.373078725304E-03  4.533114942358E-03  4.702708044582E-03
  4.882658482867E-03  5.073853977987E-03  5.277281356833E-03  5.494040324627E-03
  5.725359546428E-03  5.972615494660E-03  6.237354624164E-03  6.521319568489E-03
  6.826480219007E-03  7.155070762894E-03  7.509634031574E-03  7.893074867807E-03
  8.308724684135E-03  8.760419995060E-03  9.252598511717E-03  9.790417463088E-03
  1.037990025430E-02  1.102811953619E-02  1.174342745262E-02  1.253574756163E-02
  1.341694815133E-02  1.440132407908E-02  1.550622489854E-02  1.675288252526E-02
  1.816751457237E-02  1.978281384552E-02  2.163998698198E-02  2.379158696475E-02
  2.630551420915E-02  2.927077231291E-02  3.280591716087E-02  3.707174285056E-02
  4.229081802542E-02  4.877844714905E-02  5.699336969459E-02  6.762396664369E-02
  8.174140981838E-02  1.010861594361E-01  1.286380498096E-01  1.698390742273E-01
  2.354716480089E-01  3.492781192604E-01  5.714081522180E-01  1.085386250020E+00
  2.567808007788E+00  6.083035520396E+00  3.982858434266E+00  1.548988541865E+00
  7.516893207934E-01  4.408607474081E-01  2.943643785837E-01  2.161854958658E-01
  1.713811682291E-01  1.451747147291E-01  1.307124959745E-01  1.247801587389E-01
  1.261758070907E-01  1.351746928002E-01  1.536480449692E-01  1.859291670974E-01
  2.411710035097E-01  3.396733641076E-01  5.319618436476E-01  9.673305281768E-01
  2.184433432640E+00  5.532822044912E+00  4.665671480864E+00  1.790340038748E+00
  8.291335487561E-01  4.661021103674E-01  2.973307106547E-01  2.063773670181E-01
  1.520129702400E-01  1.169748487722E-01  9.306949257933E-02  7.601935860234E-02
  6.341910451680E-02  5.383340482516E-02  4.636319648619E-02  4.042213764622E-02
  3.561458055825E-02  3.166565549314E-02  2.837952344947E-02  2.561354446666E-02
  2.326178966486E-02  2.124422574518E-02  1.949944648322E-02  1.797968119714E-02
  1.664729967016E-02  1.547232158720E-02  1.443061329657E-02  1.350256312266E-02
  1.267209520923E-02  1.192592635899E-02  1.125299965063E-02  1.064404826331E-02
  1.009125631377E-02  9.587992748479E-03  9.128600798821E-03  8.708230088937E-03
