  1.347864231968E-03  1.358420939673E-03  1.369111189423E-03  1.379937315093E-03
  1.390901702550E-03  1.402006791060E-03  1.413255074742E-03  1.424649104067E-03
  1.436191487408E-03  1.447884892638E-03  1.459732048778E-03  1.471735747706E-03
  1.483898845914E-03  1.496224266327E-03  1.508715000185E-03  1.521374108983E-03
  1.534204726480E-03  1.547210060771E-03  1.560393396439E-03  1.573758096766E-03
  1.587307606040E-03  1.601045451920E-03  1.614975247904E-03  1.629100695872E-03
  1.643425588730E-03  1.657953813142E-03  1.672689352381E-03  1.687636289282E-03
  1.702798809333E-03  1.718181203914E-03  1.733787873731E-03  1.749623332511E-03
  1.765692211094E-03  1.781999262197E-03  1.798549366352E-03  1.815347539817E-03
  1.832398944149E-03  1.849708885105E-03  1.867282732940E-03  1.885125719100E-03
  1.903243263146E-03  1.921641542896E-03  1.940326838229E-03  1.959305329946E-03
  1.978583312620E-03  1.998167267385E-03  2.018063869747E-03  2.038279990129E-03
  2.058822696447E-03  2.079699258683E-03  2.100917154680E-03  2.122484076714E-03
  2.144407938611E-03  2.166696883305E-03  2.189359290788E-03  2.212403786436E-03
  2.235839249715E-03  2.259674823257E-03  2.283919922351E-03  2.308584244822E-03
  2.333677781359E-03  2.359210826278E-03  2.385193988764E-03  2.411638204600E-03
  2.438554748414E-03  2.465955246479E-03  2.493851690072E-03  2.522256449445E-03
  2.551182288419E-03  2.580642379652E-03  2.610650320603E-03  2.641220150232E-03
  2.672366366483E-03  2.704103944578E-03  2.736448356182E-03  2.769415589476E-03
  2.803022170185E-03  2.837285183628E-03  2.872222297837E-03  2.907851787798E-03
  2.944192560901E-03  2.981264183640E-03  3.019086909659E-03  3.057681709200E-03
  3.097070300061E-03  3.137275180126E-03  3.178319661581E-03  3.220227906904E-03
  3.263024966751E-03  3.306736819836E-03  3.351390414952E-03  3.397013715241E-03
  3.443635744897E-03  3.491286638423E-03  3.539997692667E-03  3.589801421815E-03
  3.640731615633E-03  3.692823401281E-03  3.746113309221E-03  3.800639344027E-03
