201  1          0.00000000  ! NKPTS, jspins, ef (eV)
2  ! number of segments; positions:
    1.109198    2.389530
1  121  1  2.500010  2.500004  0.000000         0.000000
  -28.4104766440           2.60844E-03
  -20.8524077171           8.35495E-04
  -20.6631257015           7.21058E-04
  -20.5469008452           2.70416E-04
  -20.1462062339           2.00808E-03
  -19.8255617617           7.19044E-03
  -19.6423004720           3.46851E-04
  -19.4759242721           1.16718E-05
  -19.1184205177           3.46258E-03
  -19.0679622695           2.35235E-03
  -18.7138369521           1.03435E-03
  -18.6379978091           8.31115E-04
  -18.0740983567           5.31720E-03
  -18.0503239957           7.98772E-06
  -17.6114569664           5.66520E-02
  -17.4791484315           2.98246E-02
  -17.1215452209           6.88213E-04
  -16.8115774353           1.80802E-05
  -16.5931791248           3.04182E-04
  -16.5370429764           3.94774E-04
  -16.4032453801           3.21371E-03
  -16.3874198501           3.90180E-04
  -15.9790661784           8.02624E-01
  -15.6898271026           1.60696E-03
  -15.5286060432           1.49791E-01
  -15.2354651517           4.17688E-01
  -14.7047354094           1.78670E-03
  -14.6063784179           1.81604E-01
  -14.1531772020           1.05505E-01
  -13.9839633502           6.60789E-06
  -13.7790382801           3.01954E-02
  -13.6647030987           8.43387E-05
  -13.5529252094           7.56343E-02
  -12.7988999207           9.74029E-03
  -12.7690010554           3.80918E-03
  -12.6394624396           2.16896E-04
  -12.5139788558           8.94165E-04
  -12.1614000962           1.56874E-03
  -11.9313441383           1.76319E-03
  -11.8382223014           2.31708E-04
  -11.6217807729           1.50884E-04
  -11.6014459705           1.07176E-04
  -11.2610278889           1.80854E-03
  -11.1382119607           1.42899E-02
  -10.9434937240           6.53432E-03
  -10.5969918534           3.24136E-03
  -10.4143823388           2.71229E-04
  -10.1540358061           9.00908E-04
  -10.1214292469           7.26726E-05
   -9.8806359642           2.18556E-03
   -9.5989599904           3.70557E-03
   -9.3043755268           1.15963E-03
   -9.2241483807           6.49969E-04
   -9.1136493109           7.40546E-04
   -9.0755758351           1.85620E-04
   -8.8953904311           7.06922E-05
   -8.7374348178           5.52024E-04
   -8.7156038897           1.39735E-03
   -8.6475484459           1.93999E-04
   -8.4223799099           1.32083E-05
   -8.4125258181           8.88910E-03
   -8.3883412266           1.39456E-01
   -8.3504432118           1.02139E-01
   -8.2846616086           4.39505E-04
   -8.2281515248           4.31031E-01
   -8.0031464715           1.27756E-03
   -7.6869382124           2.29937E-01
   -7.6319830014           1.82685E-03
   -7.4609724609           2.96080E-04
   -7.4099937467           5.48004E-03
   -7.3854465254           1.09632E-03
   -7.3411504281           1.87288E-05
   -7.2719782935           8.10072E-07
   -7.2178065328           3.20882E-02
   -7.1548880210           5.70664E-04
   -7.0323169634           1.20071E-04
   -7.0133605889           3.10062E-04
   -6.8815871460           3.21581E-03
   -6.7607111301           4.99882E-04
   -6.4605498565           4.24501E-04
   -6.3398376278           7.61424E-04
   -6.1549701112           3.84917E-04
   -5.9231179074           3.64562E-05
   -5.7213581713           1.48203E-04
   -5.6643753478           2.91541E-07
   -5.6461393817           2.05509E-04
   -5.5758002882           2.14886E-04
   -5.4452441580           4.25753E-03
   -5.1079984569           5.57746E-02
   -5.0968222619           3.76016E-05
   -4.4578426153           6.38817E-02
   -4.4194089201           1.21484E-03
   -4.2467505291           5.86078E-05
   -4.1232137109           8.76539E-04
   -4.1089630883           1.86243E-03
   -3.9820189285           9.97938E-04
   -3.9650485562           8.36042E-04
   -3.8824412273           8.34997E-01
   -2.7881249184           1.88549E-02
   -2.5807088386           1.42042E-05
   -1.2543562962           4.96559E-02
   -0.5096914686           2.35217E-05
   -0.1430256469           2.22438E-01
    0.3425766531           5.54249E-01
    0.5189313690           9.07944E-05
    0.7168887433           6.23728E-02
    0.7716016426           8.49864E-05
    1.0966773810           6.92624E-02
    1.2900973127           3.10722E-05
    1.3481597940           4.72440E-03
    1.4076057718           1.22160E-05
    1.6799234592           4.53423E-02
    2.5057014356           7.26228E-03
    2.9105418875           4.24048E-05
    3.1409531496           2.74999E-06
    3.1498967670           2.69017E-05
    4.2474406821           5.68867E-03
    4.3241706939           7.54637E-02
    4.4954449471           1.15999E-02
    4.6186199462           1.16361E-04
    5.3437878937           1.10116E-03
2  121  1  2.475010  2.475004  0.000000         0.011092
  -28.4104765538           2.61033E-03
  -20.8534279553           8.20703E-04
  -20.6613578318           7.49995E-04
  -20.5464760898           2.70683E-04
  -20.1473633684           2.05066E-03
  -19.8234256094           7.12662E-03
  -19.6518599995           3.24008E-04
  -19.4653684547           3.66313E-05
  -19.1554765528           3.09754E-03
  -19.0313038768           2.68421E-03
  -18.7128930697           1.21516E-03
  -18.6381799210           8.29006E-04
  -18.0724905002           5.25774E-03
  -18.0489940875           1.02013E-05
  -17.6356391860           5.32664E-02
  -17.4539980386           3.34011E-02
  -17.1360943593           6.39667E-04
  -16.8059595452           1.14995E-04
  -16.5987464620           2.47257E-04
  -16.5634976063           1.91785E-03
  -16.3790851488           1.14129E-03
  -16.3694539734           1.12276E-03
  -15.9936418701           7.97845E-01
  -15.6889361934           1.59904E-03
  -15.5214873417           1.47485E-01
  -15.2299355780           4.24178E-01
  -14.7059377587           1.78925E-03
  -14.6088994361           1.83232E-01
  -14.1486466670           1.07262E-01
  -13.9833761625           1.74404E-05
  -13.7890855465           3.17159E-02
  -13.6675899503           7.91155E-05
  -13.5468763093           7.36507E-02
  -12.8030907030           1.03338E-02
  -12.7863031247           3.20309E-03
  -12.6720795619           1.48199E-03
  -12.4637931649           5.47757E-04
  -12.1590679276           1.71930E-03
  -11.9369306943           1.56612E-03
  -11.8425415793           1.71278E-04
  -11.6087078034           2.35000E-04
  -11.5949808388           3.17357E-04
  -11.2610332800           1.81003E-03
  -11.1346182775           1.40894E-02
  -10.9673051228           6.12682E-03
  -10.5910360096           3.48458E-03
