301  1          0.00000000  ! NKPTS, jspins, ef (eV)
3  ! number of segments; positions:
    1.111714    2.395410    3.037259
1  153  1  2.500000  2.500000  0.000000         0.000000
  -44.2847326570           1.43770E-02
  -44.2765691444           1.53158E-02
   -7.3497395666           9.62783E-04
   -7.2733337171           3.80023E-02
    0.9004254997           5.95431E-06
    1.7790541272           8.32100E-04
    2.2837086986           5.16082E-04
    3.2795855735           2.27671E-05
    4.5049644641           1.44220E-03
    4.9759402176           4.47366E-06
    5.7192636178           2.21052E-03
    6.0509390294           5.36106E-05
    6.0677377244           1.23862E-04
    6.1871362147           1.94633E-03
    6.7311352513           1.39463E-04
    7.4612428238           3.07323E-03
    8.5379638143           1.94332E-02
    8.7837750572           9.61377E-06
    9.2353743769           3.11943E-02
    9.7585963337           1.47227E-03
   10.0822484924           1.78133E-03
   10.4180849321           4.36997E-03
   10.4271924708           1.45900E-04
   10.7751703497           5.93699E-04
   10.9803223006           4.36010E-05
   11.4020440709           2.90358E-07
   12.0115467008           1.91141E-03
   12.0431803182           5.42969E-05
   12.6663914086           4.41917E-02
   12.8578455021           9.99583E-05
   13.5106561287           6.10084E-01
   13.6929337702           1.53734E-01
   13.7666384591           1.99531E-03
   14.2335757630           2.72384E-02
   14.8572058753           1.25926E-02
   15.4094754614           1.07259E-03
   15.5105428800           3.32355E-02
   15.5976660759           5.34555E-05
   15.7162404749           1.24505E-04
   16.0004570623           5.95533E-02
   16.4506433866           2.10149E-03
   16.5976204331           3.35286E-04
   16.6153937008           1.56245E-02
   17.1991342807           2.80023E-01
   17.7875007938           2.08729E-03
   18.0126784014           5.33271E-01
   18.2927979251           1.74978E-01
   18.2985024752           1.67892E-01
   18.5448923601           2.03706E-01
   18.9412600712           7.94223E-04
   18.9802609750           3.49523E-01
   19.0422617279           2.39983E-02
   19.0985167141           3.99963E-04
   19.4989179943           1.06241E-01
   19.7129949262           1.09835E-04
   19.7308661219           5.90114E-03
   19.9213776567           2.02234E-03
   19.9498603413           2.11679E-04
   20.0617518452           1.18033E-02
   20.4215497240           1.59589E-03
   20.4247338798           3.60256E-05
   21.1581895352           4.35663E-03
   21.3857104739           6.34206E-04
   22.0591570307           2.63410E-05
   22.1230175103           1.47259E-03
   22.7579631327           1.20902E-02
   22.7903432511           2.80633E-02
   23.1103137034           1.41212E-03
   23.6684249076           4.86775E-04
   23.7823205547           5.20899E-05
   23.8569333458           9.10321E-05
   23.9497873269           4.97773E-05
   23.9791518260           2.89487E-04
   24.0333567939           2.81915E-04
