101  1          0.146  ! NKPTS, jspins, ef (eV)
2  ! number of segments; positions:
    0.833785    1.796558
1  217  1  1.500000  0.000000  0.000000         0.000000
  -60.2038467849           1.07137E-05
  -60.2036988347           1.66183E-05
  -60.1938665742           2.91605E-08
  -60.1937988419           2.47499E-05
  -60.1841131636           9.72524E-03
  -60.1841074126           6.47563E-02
  -60.1839885223           1.37468E-02
  -60.1838644475           7.79812E-02
  -60.1836672438           8.33751E-01
  -34.4847815233           9.99998E-01
  -34.4494698483           1.32935E-06
  -34.4494128496           7.04842E-08
  -34.4493651877           1.24334E-07
  -34.4492974412           3.55601E-06
  -34.3655574366           9.07371E-10
  -34.3654934665           2.02071E-07
  -34.3001031968           2.37831E-07
  -34.3000598379           9.96625E-08
  -34.2999884301           7.29051E-07
  -34.2999422404           3.64465E-06
  -34.2706206846           7.29006E-08
  -34.2704814391           1.29955E-07
  -34.2636779307           9.99994E-01
  -34.2529048159           2.13061E-06
  -34.2527670688           2.58472E-06
  -34.2523010136           8.50389E-08
  -34.2522371541           3.90608E-08
  -34.2306139436           1.59124E-09
  -34.2305496571           4.24512E-06
  -34.2138761830           1.72685E-06
  -34.2137327629           2.37542E-06
  -34.2083323514           8.04202E-02
  -34.2083229790           4.49114E-02
  -34.2082145192           2.18772E-02
  -34.2081030987           1.75237E-01
  -34.2079827363           6.77126E-01
  -17.1791583281           2.17203E-08
  -17.1789662428           7.47318E-10
  -16.4538008396           9.70579E-08
  -16.4538006444           1.90580E-09
  -15.0228892440           6.58625E-09
  -15.0228874250           2.82053E-08
  -15.0228869472           3.59938E-08
  -15.0228810891           5.30725E-09
  -14.3190663324           1.48146E-04
  -14.3188418027           2.71419E-05
  -12.9643286509           3.83699E-08
  -12.9642779203           1.29018E-09
  -12.9641249330           4.59580E-09
  -12.9640727014           7.67870E-09
  -12.9029041298           8.55089E-10
  -12.9028385619           9.60888E-10
  -12.3259628248           5.46404E-11
  -12.3259597126           3.95654E-11
  -11.6653257420           6.18664E-06
  -11.6652972869           5.15047E-06
  -11.6652506907           1.46343E-07
  -11.6652266118           1.06578E-06
  -11.6514838537           9.99986E-01
  -11.6168559900           2.32139E-07
  -11.6167995670           1.53601E-07
  -11.4256093798           3.51426E-10
  -11.4256051883           2.40532E-10
  -11.3774689829           6.97772E-10
  -11.3774643155           1.13243E-09
  -11.2168752541           9.99988E-01
  -11.2014659513           3.39914E-06
  -11.2014463878           4.82065E-06
  -11.2013972791           2.51703E-07
  -11.2013719240           6.95621E-07
  -10.5347036350           5.15576E-06
  -10.5346936175           2.11485E-06
  -10.1002777751           1.19650E-08
  -10.1001856100           4.94528E-09
  -10.1000340615           2.25960E-09
  -10.0999412500           8.89773E-08
   -8.7962496808           1.17993E-06
   -8.7962247312           2.56016E-06
   -7.8609564109           3.58145E-07
   -7.8609530739           2.62430E-07
   -7.1061321574           2.70568E-08
   -7.1061309276           6.65747E-09
   -7.1061159289           3.68027E-08
